velocity_calc,status,error,nano,time
23.33275,0.0,0.0,466768980.0714286,2022-12-15 13:02:07
23.33448055555556,0.0,0.0,509698762.0,2022-12-15 13:02:08
23.330371794871787,0.0,0.0,436201829.3076923,2022-12-15 13:02:09
23.335766666666668,0.0,0.0,466192678.0,2022-12-15 13:02:10
23.331750000000003,0.0,0.0,466135119.2142857,2022-12-15 13:02:11
23.3317,0.0,0.0,466076267.7857143,2022-12-15 13:02:12
23.335469230769228,0.0,0.0,459022186.7692308,2022-12-15 13:02:13
23.328756410256407,0.0,0.0,497495558.1538461,2022-12-15 13:02:14
23.335383333333333,0.0,0.0,466162903.7142857,2022-12-15 13:02:15
23.332477777777783,0.0,0.0,492574042.75,2022-12-15 13:02:16
23.33073333333333,0.0,0.0,466310633.7857143,2022-12-15 13:02:17
23.337083333333336,0.0,0.0,466350714.0714286,2022-12-15 13:02:18
23.328133333333334,0.0,0.0,466488175.4285714,2022-12-15 13:02:19
23.335483333333336,0.0,0.0,466545592.7142857,2022-12-15 13:02:20
23.333133333333336,0.0,0.0,466968571.7857143,2022-12-15 13:02:21
23.329366666666665,0.0,0.0,467087398.0714286,2022-12-15 13:02:22
23.338200000000004,0.0,0.0,466262750.0,2022-12-15 13:02:23
23.32806666666667,0.0,0.0,466250910.0714286,2022-12-15 13:02:24
23.334633333333336,0.0,0.0,466221435.14285713,2022-12-15 13:02:25
23.335249999999995,0.0,0.0,466275303.64285713,2022-12-15 13:02:26
23.329,0.0,0.0,466197925.64285713,2022-12-15 13:02:27
23.3381,0.0,0.0,466312754.5,2022-12-15 13:02:28
23.3313,0.0,0.0,466309710.2857143,2022-12-15 13:02:29
23.33065,0.0,0.0,466494040.9285714,2022-12-15 13:02:30
23.337433333333333,0.0,0.0,466465445.2142857,2022-12-15 13:02:31
23.32891944444445,0.0,0.0,467784356.5,2022-12-15 13:02:32
23.335583333333336,0.0,0.0,466968751.35714287,2022-12-15 13:02:33
23.3343,0.0,0.0,459940836.0714286,2022-12-15 13:02:34
23.328716666666672,0.0,0.0,459760810.5714286,2022-12-15 13:02:35
23.33828333333333,0.0,0.0,460157155.7857143,2022-12-15 13:02:36
23.329083333333333,0.0,0.0,459247501.14285713,2022-12-15 13:02:37
23.333433333333325,0.0,0.0,459244587.14285713,2022-12-15 13:02:38
23.33596666666667,0.0,0.0,459442323.14285713,2022-12-15 13:02:39
23.32671025641025,0.0,0.0,440062215.1538461,2022-12-15 13:02:40
23.3392,0.0,0.0,459209226.9285714,2022-12-15 13:02:41
23.32998333333333,0.0,0.0,459372017.35714287,2022-12-15 13:02:42
23.331416666666662,0.0,0.0,459365728.85714287,2022-12-15 13:02:43
23.336725641025645,0.0,0.0,428726391.38461536,2022-12-15 13:02:44
23.32725,0.0,0.0,459454867.0714286,2022-12-15 13:02:45
23.33766666666666,0.0,0.0,459591870.85714287,2022-12-15 13:02:46
23.332525641025647,0.0,0.0,467594326.61538464,2022-12-15 13:02:47
23.329566666666665,0.0,0.0,459933498.0,2022-12-15 13:02:48
23.338733333333334,0.0,0.0,459859351.64285713,2022-12-15 13:02:49
23.328289743589742,0.0,0.0,467225758.2307692,2022-12-15 13:02:50
23.33438333333333,0.0,0.0,459348900.7857143,2022-12-15 13:02:51
23.33564871794872,0.0,0.0,451650884.6923077,2022-12-15 13:02:52
23.3276,0.0,0.0,459388566.4285714,2022-12-15 13:02:53
23.33745,0.0,0.0,459390862.2857143,2022-12-15 13:02:54
23.33049743589743,0.0,0.0,474814049.4615384,2022-12-15 13:02:55
23.33228333333333,0.0,0.0,459364259.2857143,2022-12-15 13:02:56
23.33695,0.0,0.0,459496602.7857143,2022-12-15 13:02:57
23.3289,0.0,0.0,459561967.7142857,2022-12-15 13:02:58
23.3363,0.0,0.0,459763764.5,2022-12-15 13:02:59
23.332416666666667,0.0,0.0,459815426.85714287,2022-12-15 13:03:00
23.329683333333328,0.0,0.0,459843166.0,2022-12-15 13:03:01
23.33663333333333,0.0,0.0,459977898.4285714,2022-12-15 13:03:02
23.330443589743588,0.0,0.0,479329030.2307692,2022-12-15 13:03:03
23.33388974358974,0.0,0.0,490414915.2307692,2022-12-15 13:03:04
23.33482307692308,0.0,0.0,494142565.3076923,2022-12-15 13:03:05
23.329492307692306,0.0,0.0,467182491.0,2022-12-15 13:03:06
23.33634722222223,0.0,0.0,463509146.0833333,2022-12-15 13:03:07
23.33063333333333,0.0,0.0,459452345.0714286,2022-12-15 13:03:08
23.3330641025641,0.0,0.0,436355748.38461536,2022-12-15 13:03:09
23.33421282051282,0.0,0.0,474929099.9230769,2022-12-15 13:03:10
23.330900000000003,0.0,0.0,459612987.4285714,2022-12-15 13:03:11
23.33405,0.0,0.0,459576968.14285713,2022-12-15 13:03:12
23.33215,0.0,0.0,459753580.35714287,2022-12-15 13:03:13
23.3329,0.0,0.0,459996722.4285714,2022-12-15 13:03:14
23.33326153846154,0.0,0.0,490875078.61538464,2022-12-15 13:03:15
23.33193333333333,0.0,0.0,460138872.64285713,2022-12-15 13:03:16
23.33290256410256,0.0,0.0,452540531.0,2022-12-15 13:03:17
23.332416666666663,0.0,0.0,459514238.5,2022-12-15 13:03:18
23.332850000000004,0.0,0.0,459744589.4285714,2022-12-15 13:03:19
23.33293333333333,0.0,0.0,459621956.2857143,2022-12-15 13:03:20
23.33256666666667,0.0,0.0,459620208.85714287,2022-12-15 13:03:21
23.33445,0.0,0.0,459589971.14285713,2022-12-15 13:03:22
23.332083333333337,0.0,0.0,459621666.64285713,2022-12-15 13:03:23
23.332489743589743,0.0,0.0,451901588.38461536,2022-12-15 13:03:24
23.33433846153846,0.0,0.0,494429533.1538461,2022-12-15 13:03:25
23.331646153846155,0.0,0.0,494496002.3076923,2022-12-15 13:03:26
23.333666666666662,0.0,0.0,459735358.5,2022-12-15 13:03:27
23.33261388888889,0.0,0.0,460069859.4166667,2022-12-15 13:03:28
23.33205897435897,0.0,0.0,425476578.61538464,2022-12-15 13:03:29
23.335316666666667,0.0,0.0,460077252.2142857,2022-12-15 13:03:30
23.33033333333333,0.0,0.0,460094127.5714286,2022-12-15 13:03:31
23.33518333333333,0.0,0.0,459713935.85714287,2022-12-15 13:03:32
23.333400000000005,0.0,0.0,459591050.64285713,2022-12-15 13:03:33
23.33093333333333,0.0,0.0,459780749.14285713,2022-12-15 13:03:34
23.33543333333333,0.0,0.0,455755097.1538461,2022-12-15 13:03:35
23.329833333333333,0.0,0.0,459703843.85714287,2022-12-15 13:03:36
23.3345717948718,0.0,0.0,463622765.2307692,2022-12-15 13:03:37
23.333871794871797,0.0,0.0,478899039.2307692,2022-12-15 13:03:38
23.331333333333337,0.0,0.0,459733540.2857143,2022-12-15 13:03:39
23.33453333333333,0.0,0.0,459993512.9285714,2022-12-15 13:03:40
23.331850000000003,0.0,0.0,459904510.7142857,2022-12-15 13:03:41
23.332516666666663,0.0,0.0,456138005.3333333,2022-12-15 13:03:42
23.33516666666667,0.0,0.0,460348383.85714287,2022-12-15 13:03:43
23.33053333333333,0.0,0.0,460296275.64285713,2022-12-15 13:03:44
23.33457777777778,0.0,0.0,501836165.3333333,2022-12-15 13:03:45
23.333883333333336,0.0,0.0,459723812.2142857,2022-12-15 13:03:46
23.330407692307688,0.0,0.0,467372796.9230769,2022-12-15 13:03:47
23.335700000000003,0.0,0.0,459699696.7857143,2022-12-15 13:03:48
23.330616666666668,0.0,0.0,459719841.9285714,2022-12-15 13:03:49
23.334015384615387,0.0,0.0,425139939.4615384,2022-12-15 13:03:50
23.334216666666663,0.0,0.0,459689683.5714286,2022-12-15 13:03:51
23.3305,0.0,0.0,459859199.85714287,2022-12-15 13:03:52
23.33463333333333,0.0,0.0,459899999.0714286,2022-12-15 13:03:53
23.33223333333333,0.0,0.0,459851719.5714286,2022-12-15 13:03:54
23.332166666666662,0.0,0.0,460051846.64285713,2022-12-15 13:03:55
23.335283333333336,0.0,0.0,460219216.64285713,2022-12-15 13:03:56
23.33025,0.0,0.0,460230803.7857143,2022-12-15 13:03:57
23.334858974358976,0.0,0.0,456625118.7692308,2022-12-15 13:03:58
23.332705128205127,0.0,0.0,463631514.84615386,2022-12-15 13:03:59
23.33117948717949,0.0,0.0,455895136.5384616,2022-12-15 13:04:00
23.335350000000005,0.0,0.0,459829144.85714287,2022-12-15 13:04:01
23.33018333333333,0.0,0.0,459727541.64285713,2022-12-15 13:04:02
23.33415,0.0,0.0,459763362.7857143,2022-12-15 13:04:03
23.33338333333333,0.0,0.0,459751657.2142857,2022-12-15 13:04:04
23.330964102564103,0.0,0.0,467478023.0,2022-12-15 13:04:05
23.33578333333333,0.0,0.0,459848661.14285713,2022-12-15 13:04:06
23.33066944444444,0.0,0.0,464192444.0,2022-12-15 13:04:07
23.33383333333333,0.0,0.0,459988819.4285714,2022-12-15 13:04:08
23.33331666666667,0.0,0.0,460223452.5714286,2022-12-15 13:04:09
23.33115,0.0,0.0,460290931.0714286,2022-12-15 13:04:10
23.3342,0.0,0.0,463972071.7142857,2022-12-15 13:04:11
23.332866666666668,0.0,0.0,464261458.2857143,2022-12-15 13:04:12
23.332202564102563,0.0,0.0,467793105.38461536,2022-12-15 13:04:13
23.3352,0.0,0.0,482941575.2307692,2022-12-15 13:04:14
23.330784615384616,0.0,0.0,494615463.2307692,2022-12-15 13:04:15
23.33435,0.0,0.0,460034453.85714287,2022-12-15 13:04:16
23.333433333333343,0.0,0.0,463530576.7142857,2022-12-15 13:04:17
23.33168205128205,0.0,0.0,490643431.4615384,2022-12-15 13:04:18
23.33406923076923,0.0,0.0,483280610.6923077,2022-12-15 13:04:19
23.3321,0.0,0.0,463648491.4285714,2022-12-15 13:04:20
23.333500000000008,0.0,0.0,467303046.5714286,2022-12-15 13:04:21
23.33360256410256,0.0,0.0,436978145.0,2022-12-15 13:04:22
23.331666666666667,0.0,0.0,467431408.9285714,2022-12-15 13:04:23
23.33448205128205,0.0,0.0,433435440.1538461,2022-12-15 13:04:24
23.33233333333333,0.0,0.0,464073860.7142857,2022-12-15 13:04:25
23.33165,0.0,0.0,467437047.5,2022-12-15 13:04:26
23.334066666666672,0.0,0.0,463493821.0714286,2022-12-15 13:04:27
23.33043333333333,0.0,0.0,460052092.85714287,2022-12-15 13:04:28
23.33415,0.0,0.0,463594086.85714287,2022-12-15 13:04:29
23.33295,0.0,0.0,463677300.2857143,2022-12-15 13:04:30
23.331750000000003,0.0,0.0,460192183.85714287,2022-12-15 13:04:31
23.33473333333333,0.0,0.0,463707791.9285714,2022-12-15 13:04:32
23.3327,0.0,0.0,463730228.85714287,2022-12-15 13:04:33
23.332830769230767,0.0,0.0,483238077.5384616,2022-12-15 13:04:34
23.33503333333333,0.0,0.0,460257102.0,2022-12-15 13:04:35
23.32924102564103,0.0,0.0,429754584.3076923,2022-12-15 13:04:36
23.335146153846143,0.0,0.0,452911629.9230769,2022-12-15 13:04:37
23.331717948717944,0.0,0.0,433789911.7692308,2022-12-15 13:04:38
23.33180769230769,0.0,0.0,472474857.7692308,2022-12-15 13:04:39
23.33588333333333,0.0,0.0,463919368.14285713,2022-12-15 13:04:40
23.330138461538464,0.0,0.0,440804891.6923077,2022-12-15 13:04:41
23.33485,0.0,0.0,460161796.14285713,2022-12-15 13:04:42
23.33246666666667,0.0,0.0,460247285.2142857,2022-12-15 13:04:43
23.33151666666667,0.0,0.0,460390040.5714286,2022-12-15 13:04:44
23.335016666666665,0.0,0.0,460121866.5,2022-12-15 13:04:45
23.32998333333333,0.0,0.0,460384777.64285713,2022-12-15 13:04:46
23.335466666666665,0.0,0.0,460277233.7857143,2022-12-15 13:04:47
23.332066666666663,0.0,0.0,460467664.2142857,2022-12-15 13:04:48
23.332266666666666,0.0,0.0,460417682.85714287,2022-12-15 13:04:49
23.33486666666667,0.0,0.0,460464601.64285713,2022-12-15 13:04:50
23.330820512820512,0.0,0.0,437330208.9230769,2022-12-15 13:04:51
23.33371025641026,0.0,0.0,483831177.0,2022-12-15 13:04:52
23.3331,0.0,0.0,460969636.2142857,2022-12-15 13:04:53
23.331341025641027,0.0,0.0,429434416.0769231,2022-12-15 13:04:54
23.334599999999995,0.0,0.0,460232028.2142857,2022-12-15 13:04:55
23.3314,0.0,0.0,460285194.7857143,2022-12-15 13:04:56
23.33466153846154,0.0,0.0,494723281.38461536,2022-12-15 13:04:57
23.332884615384614,0.0,0.0,452615967.9230769,2022-12-15 13:04:58
23.33180769230769,0.0,0.0,445009908.61538464,2022-12-15 13:04:59
23.33575641025641,0.0,0.0,452573826.0,2022-12-15 13:05:00
23.3297,0.0,0.0,460493712.2857143,2022-12-15 13:05:01
23.33448205128205,0.0,0.0,479604850.3076923,2022-12-15 13:05:02
23.33415897435897,0.0,0.0,494994299.7692308,2022-12-15 13:05:03
23.32988717948718,0.0,0.0,452864364.4615384,2022-12-15 13:05:04
23.33708333333333,0.0,0.0,460701802.5714286,2022-12-15 13:05:05
23.32955,0.0,0.0,460881128.64285713,2022-12-15 13:05:06
23.33354871794872,0.0,0.0,464598518.9230769,2022-12-15 13:05:07
23.33514615384615,0.0,0.0,483288073.61538464,2022-12-15 13:05:08
23.32927692307692,0.0,0.0,483285178.9230769,2022-12-15 13:05:09
23.336400000000005,0.0,0.0,460292466.2142857,2022-12-15 13:05:10
23.331299999999995,0.0,0.0,460285656.4285714,2022-12-15 13:05:11
23.33238333333333,0.0,0.0,460224518.9285714,2022-12-15 13:05:12
23.33568333333334,0.0,0.0,460285184.7142857,2022-12-15 13:05:13
23.329316666666667,0.0,0.0,460296152.4285714,2022-12-15 13:05:14
23.335483333333325,0.0,0.0,460415915.0,2022-12-15 13:05:15
23.332489743589747,0.0,0.0,425852425.5384616,2022-12-15 13:05:16
23.33085,0.0,0.0,460581509.85714287,2022-12-15 13:05:17
23.336883333333333,0.0,0.0,460708351.7857143,2022-12-15 13:05:18
23.328766666666667,0.0,0.0,460908876.14285713,2022-12-15 13:05:19
23.33482307692308,0.0,0.0,468585557.2307692,2022-12-15 13:05:20
23.33338717948718,0.0,0.0,437713874.0,2022-12-15 13:05:21
23.329366666666665,0.0,0.0,460363949.5714286,2022-12-15 13:05:22
23.33661794871795,0.0,0.0,437165990.84615386,2022-12-15 13:05:23
23.329466666666665,0.0,0.0,460385107.0,2022-12-15 13:05:24
23.334100000000003,0.0,0.0,460338886.14285713,2022-12-15 13:05:25
23.335116666666664,0.0,0.0,460384245.7857143,2022-12-15 13:05:26
23.32895,0.0,0.0,460363431.5,2022-12-15 13:05:27
23.336911111111107,0.0,0.0,456360349.0833333,2022-12-15 13:05:28
23.331666666666667,0.0,0.0,460555624.14285713,2022-12-15 13:05:29
23.33121666666667,0.0,0.0,460544263.0714286,2022-12-15 13:05:30
23.336516666666665,0.0,0.0,460673678.5714286,2022-12-15 13:05:31
23.3296,0.0,0.0,460864610.0,2022-12-15 13:05:32
23.33396666666667,0.0,0.0,461117486.5,2022-12-15 13:05:33
23.333566666666663,0.0,0.0,460929392.0714286,2022-12-15 13:05:34
23.330150000000003,0.0,0.0,460702389.35714287,2022-12-15 13:05:35
23.33681538461538,0.0,0.0,452774560.5384616,2022-12-15 13:05:36
23.329233333333335,0.0,0.0,460488145.85714287,2022-12-15 13:05:37
23.33352777777777,0.0,0.0,460587792.25,2022-12-15 13:05:38
23.334783333333338,0.0,0.0,460529420.2857143,2022-12-15 13:05:39
23.32831666666667,0.0,0.0,477182116.5,2022-12-15 13:05:40
23.33670769230769,0.0,0.0,441311994.7692308,2022-12-15 13:05:41
23.33212777777778,0.0,0.0,439638967.5833333,2022-12-15 13:05:42
23.3316,0.0,0.0,460655494.5714286,2022-12-15 13:05:43
23.33611666666667,0.0,0.0,460707536.2142857,2022-12-15 13:05:44
23.33010256410256,0.0,0.0,480096459.0,2022-12-15 13:05:45
23.33487692307693,0.0,0.0,468770996.9230769,2022-12-15 13:05:46
23.33383333333333,0.0,0.0,461259362.0,2022-12-15 13:05:47
23.329633333333334,0.0,0.0,461050108.5,2022-12-15 13:05:48
23.3369,0.0,0.0,460468048.64285713,2022-12-15 13:05:49
23.32953333333333,0.0,0.0,460660247.0714286,2022-12-15 13:05:50
23.33375000000001,0.0,0.0,460548041.5714286,2022-12-15 13:05:51
23.33565,0.0,0.0,460662931.7142857,2022-12-15 13:05:52
23.328233333333333,0.0,0.0,460523230.64285713,2022-12-15 13:05:53
23.3377,0.0,0.0,460801923.2142857,2022-12-15 13:05:54
23.330210256410258,0.0,0.0,453035814.7692308,2022-12-15 13:05:55
23.33265,0.0,0.0,460680019.2857143,2022-12-15 13:05:56
23.33634871794872,0.0,0.0,437768795.61538464,2022-12-15 13:05:57
23.32815,0.0,0.0,460966212.35714287,2022-12-15 13:05:58
23.337116666666667,0.0,0.0,460891878.2142857,2022-12-15 13:05:59
23.33148333333333,0.0,0.0,461081620.85714287,2022-12-15 13:06:00
23.331249999999997,0.0,0.0,461321536.7857143,2022-12-15 13:06:01
23.336700000000004,0.0,0.0,461237900.5714286,2022-12-15 13:06:02
23.32893333333333,0.0,0.0,460565484.0714286,2022-12-15 13:06:03
23.33458333333333,0.0,0.0,460704339.85714287,2022-12-15 13:06:04
23.333766666666666,0.0,0.0,460643134.2857143,2022-12-15 13:06:05
23.32985,0.0,0.0,460586519.4285714,2022-12-15 13:06:06
23.336133333333336,0.0,0.0,491406195.9230769,2022-12-15 13:06:07
23.331376923076924,0.0,0.0,464588324.61538464,2022-12-15 13:06:08
23.332633333333327,0.0,0.0,476010454.5384616,2022-12-15 13:06:09
23.335074358974364,0.0,0.0,468418564.84615386,2022-12-15 13:06:10
23.3304,0.0,0.0,460867796.5714286,2022-12-15 13:06:11
23.334230769230768,0.0,0.0,483909867.2307692,2022-12-15 13:06:12
23.332,0.0,0.0,461140132.85714287,2022-12-15 13:06:13
23.33275897435898,0.0,0.0,457429391.3076923,2022-12-15 13:06:14
23.3346,0.0,0.0,461282602.4285714,2022-12-15 13:06:15
23.33175,0.0,0.0,461122994.2142857,2022-12-15 13:06:16
23.333499999999997,0.0,0.0,460680608.85714287,2022-12-15 13:06:17
23.33302820512821,0.0,0.0,441469475.1538461,2022-12-15 13:06:18
23.33177179487179,0.0,0.0,426183511.84615386,2022-12-15 13:06:19
23.334566666666667,0.0,0.0,460715213.85714287,2022-12-15 13:06:20
23.331376923076924,0.0,0.0,491485240.6923077,2022-12-15 13:06:21
23.333423076923072,0.0,0.0,456842961.0769231,2022-12-15 13:06:22
23.333433333333332,0.0,0.0,460750085.2142857,2022-12-15 13:06:23
23.330784615384616,0.0,0.0,430200488.84615386,2022-12-15 13:06:24
23.335200000000004,0.0,0.0,461010810.2142857,2022-12-15 13:06:25
23.330816666666667,0.0,0.0,461078457.7857143,2022-12-15 13:06:26
23.333483333333334,0.0,0.0,461358624.9285714,2022-12-15 13:06:27
23.33365641025641,0.0,0.0,442218358.0769231,2022-12-15 13:06:28
23.33196666666667,0.0,0.0,461460195.14285713,2022-12-15 13:06:29
23.334816666666665,0.0,0.0,461240927.64285713,2022-12-15 13:06:30
23.331883333333334,0.0,0.0,460854324.5,2022-12-15 13:06:31
23.332328205128206,0.0,0.0,476133987.4615384,2022-12-15 13:06:32
23.334566666666664,0.0,0.0,460819085.85714287,2022-12-15 13:06:33
23.3305,0.0,0.0,460840796.9285714,2022-12-15 13:06:34
23.33475,0.0,0.0,460828637.0,2022-12-15 13:06:35
23.3321,0.0,0.0,460786455.14285713,2022-12-15 13:06:36
23.332433333333324,0.0,0.0,460849534.5,2022-12-15 13:06:37
23.334841025641037,0.0,0.0,480155958.38461536,2022-12-15 13:06:38
23.33078333333333,0.0,0.0,461107919.85714287,2022-12-15 13:06:39
23.335233333333345,0.0,0.0,461131073.64285713,2022-12-15 13:06:40
23.33121666666666,0.0,0.0,461444009.0714286,2022-12-15 13:06:41
23.33291666666666,0.0,0.0,461663260.7857143,2022-12-15 13:06:42
23.333994444444446,0.0,0.0,503029504.9166667,2022-12-15 13:06:43
23.3311,0.0,0.0,460896378.0714286,2022-12-15 13:06:44
23.335233333333345,0.0,0.0,460820236.64285713,2022-12-15 13:06:45
23.33185,0.0,0.0,460854958.85714287,2022-12-15 13:06:46
23.332733333333334,0.0,0.0,460850027.2142857,2022-12-15 13:06:47
23.33425,0.0,0.0,460939477.0,2022-12-15 13:06:48
23.33021666666667,0.0,0.0,460954272.9285714,2022-12-15 13:06:49
23.33531666666667,0.0,0.0,460876352.5,2022-12-15 13:06:50
23.3324,0.0,0.0,461039160.14285713,2022-12-15 13:06:51
23.33214871794872,0.0,0.0,438031983.5384616,2022-12-15 13:06:52
23.33453333333333,0.0,0.0,461243307.5,2022-12-15 13:06:53
23.33105,0.0,0.0,461284927.9285714,2022-12-15 13:06:54
23.3331,0.0,0.0,476652126.84615386,2022-12-15 13:06:55
23.333783333333336,0.0,0.0,461526153.5714286,2022-12-15 13:06:56
23.33168333333333,0.0,0.0,461551247.2142857,2022-12-15 13:06:57
23.333683333333337,0.0,0.0,461093363.7857143,2022-12-15 13:06:58
23.333849999999995,0.0,0.0,460966381.7142857,2022-12-15 13:06:59
23.33145,0.0,0.0,460935583.7857143,2022-12-15 13:07:00
23.334769230769226,0.0,0.0,468699631.61538464,2022-12-15 13:07:01
23.3319,0.0,0.0,461028119.35714287,2022-12-15 13:07:02
23.33213333333333,0.0,0.0,460967299.2142857,2022-12-15 13:07:03
23.334933333333336,0.0,0.0,461014117.7857143,2022-12-15 13:07:04
23.3312,0.0,0.0,461131751.0714286,2022-12-15 13:07:05
23.334633333333333,0.0,0.0,461263965.2857143,2022-12-15 13:07:06
23.331533333333336,0.0,0.0,461178446.4285714,2022-12-15 13:07:07
23.333033333333333,0.0,0.0,461404543.35714287,2022-12-15 13:07:08
23.334399999999995,0.0,0.0,461592345.7142857,2022-12-15 13:07:09
23.33051666666667,0.0,0.0,461525751.64285713,2022-12-15 13:07:10
23.335,0.0,0.0,461254490.35714287,2022-12-15 13:07:11
23.331366666666668,0.0,0.0,461039033.35714287,2022-12-15 13:07:12
23.33245,0.0,0.0,460994068.5714286,2022-12-15 13:07:13
23.335016666666665,0.0,0.0,461098584.5714286,2022-12-15 13:07:14
23.330916666666667,0.0,0.0,461169880.7142857,2022-12-15 13:07:15
23.33496666666667,0.0,0.0,460995990.7142857,2022-12-15 13:07:16
23.33198717948717,0.0,0.0,495724166.4615384,2022-12-15 13:07:17
23.33218333333333,0.0,0.0,461175324.5714286,2022-12-15 13:07:18
23.334299999999995,0.0,0.0,461147154.0,2022-12-15 13:07:19
23.33083333333333,0.0,0.0,461284156.9285714,2022-12-15 13:07:20
23.33383333333333,0.0,0.0,461520669.7857143,2022-12-15 13:07:21
23.333633333333328,0.0,0.0,461594528.0,2022-12-15 13:07:22
23.33113333333333,0.0,0.0,461781068.0,2022-12-15 13:07:23
23.33530769230769,0.0,0.0,454028412.2307692,2022-12-15 13:07:24
23.330966666666665,0.0,0.0,461376739.4285714,2022-12-15 13:07:25
23.332533333333327,0.0,0.0,461133972.7142857,2022-12-15 13:07:26
23.33435,0.0,0.0,461106418.7857143,2022-12-15 13:07:27
23.32996666666667,0.0,0.0,461209977.5,2022-12-15 13:07:28
23.334858974358973,0.0,0.0,445778847.5384616,2022-12-15 13:07:29
23.332112820512823,0.0,0.0,457372483.6923077,2022-12-15 13:07:30
23.33222051282051,0.0,0.0,453610872.38461536,2022-12-15 13:07:31
23.33488333333333,0.0,0.0,461273044.64285713,2022-12-15 13:07:32
23.33128333333333,0.0,0.0,461391239.35714287,2022-12-15 13:07:33
23.33533333333333,0.0,0.0,461474724.0,2022-12-15 13:07:34
23.33166666666666,0.0,0.0,461541796.4285714,2022-12-15 13:07:35
23.3322,0.0,0.0,461771414.5,2022-12-15 13:07:36
23.333692307692317,0.0,0.0,469544086.9230769,2022-12-15 13:07:37
23.33135,0.0,0.0,474459240.4166667,2022-12-15 13:07:38
23.33435641025641,0.0,0.0,484417826.5384616,2022-12-15 13:07:39
23.3339,0.0,0.0,461297368.35714287,2022-12-15 13:07:40
23.331566666666667,0.0,0.0,461228120.2857143,2022-12-15 13:07:41
23.3344,0.0,0.0,461273951.0,2022-12-15 13:07:42
23.332333333333334,0.0,0.0,461230930.7142857,2022-12-15 13:07:43
23.33165,0.0,0.0,461327994.0,2022-12-15 13:07:44
23.335266666666666,0.0,0.0,461284356.64285713,2022-12-15 13:07:45
23.33060333333333,0.0,0.0,366475897.4,2022-12-15 13:07:46
23.333716666666668,0.0,0.0,461459303.2142857,2022-12-15 13:07:47
23.332383333333333,0.0,0.0,461589010.2142857,2022-12-15 13:07:48
23.331323076923077,0.0,0.0,477093309.6923077,2022-12-15 13:07:49
23.335516666666667,0.0,0.0,461794561.85714287,2022-12-15 13:07:50
23.331053846153846,0.0,0.0,446350647.5384616,2022-12-15 13:07:51
23.334320512820508,0.0,0.0,446340503.0769231,2022-12-15 13:07:52
23.332966666666668,0.0,0.0,461333625.2142857,2022-12-15 13:07:53
23.331233333333333,0.0,0.0,419664727.5833333,2022-12-15 13:07:54
23.33568461538461,0.0,0.0,480736706.2307692,2022-12-15 13:07:55
23.330033333333336,0.0,0.0,461325397.0714286,2022-12-15 13:07:56
23.334816666666672,0.0,0.0,461440734.9285714,2022-12-15 13:07:57
