velocity_calc,status,error,nano,time
23.332847222222217,0.0,0.0,473816296.9166667,2022-12-15 13:07:58
23.33089230769231,0.0,0.0,445973488.84615386,2022-12-15 13:07:59
23.336549999999995,0.0,0.0,461490202.85714287,2022-12-15 13:08:00
23.32945,0.0,0.0,461628825.14285713,2022-12-15 13:08:01
23.33442222222223,0.0,0.0,445027834.0833333,2022-12-15 13:08:02
23.333966666666665,0.0,0.0,461822844.5714286,2022-12-15 13:08:03
23.32995,0.0,0.0,461868407.4285714,2022-12-15 13:08:04
23.33635,0.0,0.0,462010497.7857143,2022-12-15 13:08:05
23.33043333333333,0.0,0.0,461857310.5714286,2022-12-15 13:08:06
23.3333,0.0,0.0,461472499.4285714,2022-12-15 13:08:07
23.33515,0.0,0.0,461509470.64285713,2022-12-15 13:08:08
23.329716666666663,0.0,0.0,432447286.8333333,2022-12-15 13:08:09
23.335935897435892,0.0,0.0,427016336.0769231,2022-12-15 13:08:10
23.33265,0.0,0.0,461587648.4285714,2022-12-15 13:08:11
23.33043333333333,0.0,0.0,461544606.0,2022-12-15 13:08:12
23.3364,0.0,0.0,461679967.9285714,2022-12-15 13:08:13
23.32936666666667,0.0,0.0,445295066.0833333,2022-12-15 13:08:14
23.33423076923077,0.0,0.0,480934369.1538461,2022-12-15 13:08:15
23.334338461538454,0.0,0.0,438773578.2307692,2022-12-15 13:08:16
23.32818333333333,0.0,0.0,461990822.14285713,2022-12-15 13:08:17
23.337138461538466,0.0,0.0,446490755.3076923,2022-12-15 13:08:18
23.330050000000004,0.0,0.0,462326731.0,2022-12-15 13:08:19
23.333586111111103,0.0,0.0,449304220.9166667,2022-12-15 13:08:20
23.33558333333333,0.0,0.0,461592484.4285714,2022-12-15 13:08:21
23.328816666666672,0.0,0.0,461558002.7857143,2022-12-15 13:08:22
23.3366,0.0,0.0,461584116.2857143,2022-12-15 13:08:23
23.331183333333332,0.0,0.0,461560041.2857143,2022-12-15 13:08:24
23.332149999999995,0.0,0.0,461635978.0714286,2022-12-15 13:08:25
23.33523333333333,0.0,0.0,461789633.4285714,2022-12-15 13:08:26
23.330566666666662,0.0,0.0,461802106.9285714,2022-12-15 13:08:27
23.334233333333337,0.0,0.0,461729571.35714287,2022-12-15 13:08:28
23.3335,0.0,0.0,461861129.7857143,2022-12-15 13:08:29
23.33055,0.0,0.0,462049756.64285713,2022-12-15 13:08:30
23.33625,0.0,0.0,462179602.64285713,2022-12-15 13:08:31
23.330479487179485,0.0,0.0,458270032.4615384,2022-12-15 13:08:32
23.334066666666672,0.0,0.0,462388482.5,2022-12-15 13:08:33
23.33432051282051,0.0,0.0,492523309.4615384,2022-12-15 13:08:34
23.329564102564103,0.0,0.0,476997528.7692308,2022-12-15 13:08:35
23.33629487179487,0.0,0.0,492423917.6923077,2022-12-15 13:08:36
23.330383333333334,0.0,0.0,461755592.35714287,2022-12-15 13:08:37
23.333416666666665,0.0,0.0,461887411.5,2022-12-15 13:08:38
23.335846153846152,0.0,0.0,457904462.84615386,2022-12-15 13:08:39
23.32905,0.0,0.0,461815212.14285713,2022-12-15 13:08:40
23.33557692307693,0.0,0.0,454178929.3076923,2022-12-15 13:08:41
23.332328205128206,0.0,0.0,492692996.9230769,2022-12-15 13:08:42
23.33078787878788,0.0,0.0,525623462.6363636,2022-12-15 13:08:43
23.33653333333333,0.0,0.0,462003218.35714287,2022-12-15 13:08:44
23.3296,0.0,0.0,462053484.85714287,2022-12-15 13:08:45
23.335000000000004,0.0,0.0,462402172.5714286,2022-12-15 13:08:46
23.332847222222217,0.0,0.0,462466541.3333333,2022-12-15 13:08:47
23.32997692307692,0.0,0.0,454272095.9230769,2022-12-15 13:08:48
23.33588333333333,0.0,0.0,461786471.0714286,2022-12-15 13:08:49
23.330483333333337,0.0,0.0,461749193.85714287,2022-12-15 13:08:50
23.33355,0.0,0.0,461869525.5,2022-12-15 13:08:51
23.33546666666667,0.0,0.0,461867755.2142857,2022-12-15 13:08:52
23.329266666666665,0.0,0.0,461790259.4285714,2022-12-15 13:08:53
23.33608333333333,0.0,0.0,461949198.5,2022-12-15 13:08:54
23.331733333333336,0.0,0.0,461914592.0,2022-12-15 13:08:55
23.3315,0.0,0.0,461955173.64285713,2022-12-15 13:08:56
23.33641666666667,0.0,0.0,462273757.2857143,2022-12-15 13:08:57
23.3298,0.0,0.0,462402873.0,2022-12-15 13:08:58
23.335116666666664,0.0,0.0,462242435.0714286,2022-12-15 13:08:59
23.33308333333333,0.0,0.0,462485837.35714287,2022-12-15 13:09:00
23.331950000000003,0.0,0.0,462296745.85714287,2022-12-15 13:09:01
23.3353,0.0,0.0,461816580.5714286,2022-12-15 13:09:02
23.330416666666668,0.0,0.0,461803232.5714286,2022-12-15 13:09:03
23.33398333333333,0.0,0.0,461883691.64285713,2022-12-15 13:09:04
23.33353333333333,0.0,0.0,461818369.0714286,2022-12-15 13:09:05
23.33111666666667,0.0,0.0,461889606.64285713,2022-12-15 13:09:06
23.335316666666664,0.0,0.0,461865022.9285714,2022-12-15 13:09:07
23.33083333333333,0.0,0.0,461936470.14285713,2022-12-15 13:09:08
23.33318333333333,0.0,0.0,462051170.5,2022-12-15 13:09:09
23.33225641025641,0.0,0.0,496775406.2307692,2022-12-15 13:09:10
23.33139487179488,0.0,0.0,454511385.9230769,2022-12-15 13:09:11
23.335316666666667,0.0,0.0,462276980.5714286,2022-12-15 13:09:12
23.330966666666665,0.0,0.0,462376967.0714286,2022-12-15 13:09:13
23.33398333333333,0.0,0.0,462498003.5714286,2022-12-15 13:09:14
23.333766666666666,0.0,0.0,462038934.7142857,2022-12-15 13:09:15
23.332322222222217,0.0,0.0,445245235.75,2022-12-15 13:09:16
23.33398333333333,0.0,0.0,461946610.2857143,2022-12-15 13:09:17
23.33205,0.0,0.0,461969988.4285714,2022-12-15 13:09:18
23.33356666666667,0.0,0.0,469670557.0769231,2022-12-15 13:09:19
23.33293333333333,0.0,0.0,461960379.85714287,2022-12-15 13:09:20
23.332266666666666,0.0,0.0,462120973.4285714,2022-12-15 13:09:21
23.33293846153846,0.0,0.0,454485012.3076923,2022-12-15 13:09:22
23.33263333333333,0.0,0.0,462066608.35714287,2022-12-15 13:09:23
23.332848717948718,0.0,0.0,454514868.61538464,2022-12-15 13:09:24
23.333925641025644,0.0,0.0,477904494.38461536,2022-12-15 13:09:25
23.33213076923077,0.0,0.0,481680185.38461536,2022-12-15 13:09:26
23.33341666666667,0.0,0.0,462744342.14285713,2022-12-15 13:09:27
23.332616666666667,0.0,0.0,462605130.14285713,2022-12-15 13:09:28
23.331766666666663,0.0,0.0,462047879.5,2022-12-15 13:09:29
23.33473333333333,0.0,0.0,461940835.0714286,2022-12-15 13:09:30
23.33055,0.0,0.0,461940978.0,2022-12-15 13:09:31
23.33468333333333,0.0,0.0,462067777.5,2022-12-15 13:09:32
23.332866666666664,0.0,0.0,446529935.61538464,2022-12-15 13:09:33
23.33213333333333,0.0,0.0,462075465.85714287,2022-12-15 13:09:34
23.33485,0.0,0.0,462015998.7857143,2022-12-15 13:09:35
23.33041666666666,0.0,0.0,462113753.2142857,2022-12-15 13:09:36
23.33371666666667,0.0,0.0,462172436.14285713,2022-12-15 13:09:37
23.33304615384615,0.0,0.0,439280167.7692308,2022-12-15 13:09:38
23.33042564102564,0.0,0.0,485527565.0769231,2022-12-15 13:09:39
23.336166666666664,0.0,0.0,462927772.64285713,2022-12-15 13:09:40
23.330928205128203,0.0,0.0,428362152.61538464,2022-12-15 13:09:41
23.33323333333333,0.0,0.0,462396454.2142857,2022-12-15 13:09:42
23.334818181818186,0.0,0.0,443889171.3636364,2022-12-15 13:09:43
23.330192307692304,0.0,0.0,454363981.0,2022-12-15 13:09:44
23.335469230769228,0.0,0.0,469754438.7692308,2022-12-15 13:09:45
23.332672222222225,0.0,0.0,403684338.3333333,2022-12-15 13:09:46
23.33035,0.0,0.0,462125990.5,2022-12-15 13:09:47
23.337233333333334,0.0,0.0,462258341.0,2022-12-15 13:09:48
23.3291,0.0,0.0,462160205.2142857,2022-12-15 13:09:49
23.334933333333336,0.0,0.0,462266934.85714287,2022-12-15 13:09:50
23.33373333333333,0.0,0.0,462262349.7857143,2022-12-15 13:09:51
23.330084615384617,0.0,0.0,439250527.0,2022-12-15 13:09:52
23.337333333333333,0.0,0.0,462609137.2857143,2022-12-15 13:09:53
23.329779487179486,0.0,0.0,447220076.6923077,2022-12-15 13:09:54
23.33365,0.0,0.0,462763706.85714287,2022-12-15 13:09:55
23.33611212121212,0.0,0.0,562138617.0909091,2022-12-15 13:09:56
23.328816666666665,0.0,0.0,462156950.2857143,2022-12-15 13:09:57
23.33708333333333,0.0,0.0,462161845.7857143,2022-12-15 13:09:58
23.330833333333334,0.0,0.0,462265359.35714287,2022-12-15 13:09:59
23.33198333333333,0.0,0.0,462170494.0,2022-12-15 13:10:00
23.336100000000005,0.0,0.0,462272391.7142857,2022-12-15 13:10:01
23.32903333333333,0.0,0.0,462180355.2142857,2022-12-15 13:10:02
23.335283333333336,0.0,0.0,462370403.0,2022-12-15 13:10:03
23.33266666666666,0.0,0.0,462269561.9285714,2022-12-15 13:10:04
23.330957575757576,0.0,0.0,426100374.0,2022-12-15 13:10:05
23.33575,0.0,0.0,462664730.2857143,2022-12-15 13:10:06
23.33035,0.0,0.0,462757468.0,2022-12-15 13:10:07
23.333633333333346,0.0,0.0,462915868.2857143,2022-12-15 13:10:08
23.33508333333333,0.0,0.0,462851988.9285714,2022-12-15 13:10:09
23.32995,0.0,0.0,462349792.5714286,2022-12-15 13:10:10
23.3351,0.0,0.0,462210900.7142857,2022-12-15 13:10:11
23.33205,0.0,0.0,462242921.2857143,2022-12-15 13:10:12
23.331915384615385,0.0,0.0,481538218.84615386,2022-12-15 13:10:13
23.335816666666663,0.0,0.0,462329063.35714287,2022-12-15 13:10:14
23.329833333333333,0.0,0.0,462310520.2857143,2022-12-15 13:10:15
23.334816666666672,0.0,0.0,462276433.7142857,2022-12-15 13:10:16
23.33308205128205,0.0,0.0,443090427.6923077,2022-12-15 13:10:17
23.330383333333337,0.0,0.0,462402367.9285714,2022-12-15 13:10:18
23.33641666666666,0.0,0.0,462558115.5714286,2022-12-15 13:10:19
23.32995,0.0,0.0,462781723.9285714,2022-12-15 13:10:20
23.33438333333333,0.0,0.0,495973484.75,2022-12-15 13:10:21
23.334302564102565,0.0,0.0,497554592.7692308,2022-12-15 13:10:22
23.32998333333333,0.0,0.0,462891061.5714286,2022-12-15 13:10:23
23.33623333333333,0.0,0.0,462595883.2142857,2022-12-15 13:10:24
23.331215384615383,0.0,0.0,431655360.7692308,2022-12-15 13:10:25
23.332649999999997,0.0,0.0,462288453.35714287,2022-12-15 13:10:26
23.33488333333333,0.0,0.0,462316261.5,2022-12-15 13:10:27
23.3303,0.0,0.0,462409246.5,2022-12-15 13:10:28
23.334984615384613,0.0,0.0,496948580.0769231,2022-12-15 13:10:29
23.33236666666667,0.0,0.0,462318668.85714287,2022-12-15 13:10:30
23.330933333333327,0.0,0.0,462494338.4285714,2022-12-15 13:10:31
23.33611666666667,0.0,0.0,462535482.0,2022-12-15 13:10:32
23.329666666666668,0.0,0.0,462646169.4285714,2022-12-15 13:10:33
23.33436666666666,0.0,0.0,462951657.0714286,2022-12-15 13:10:34
23.333483333333337,0.0,0.0,462967454.0,2022-12-15 13:10:35
23.33096666666666,0.0,0.0,463052791.2142857,2022-12-15 13:10:36
23.335583333333336,0.0,0.0,462865936.0,2022-12-15 13:10:37
23.331016666666667,0.0,0.0,462391546.85714287,2022-12-15 13:10:38
23.332866666666664,0.0,0.0,462475964.64285713,2022-12-15 13:10:39
23.33496666666667,0.0,0.0,462411260.0714286,2022-12-15 13:10:40
23.32965,0.0,0.0,462459006.64285713,2022-12-15 13:10:41
23.33581025641025,0.0,0.0,443160744.9230769,2022-12-15 13:10:42
23.331484615384618,0.0,0.0,458629267.84615386,2022-12-15 13:10:43
23.332651282051284,0.0,0.0,458645062.1538461,2022-12-15 13:10:44
23.334966666666663,0.0,0.0,477929863.6923077,2022-12-15 13:10:45
23.330516666666664,0.0,0.0,462720657.14285713,2022-12-15 13:10:46
23.33515,0.0,0.0,462985503.35714287,2022-12-15 13:10:47
23.3321,0.0,0.0,462929098.9285714,2022-12-15 13:10:48
23.33235,0.0,0.0,463034628.5,2022-12-15 13:10:49
23.33511666666666,0.0,0.0,463203905.2857143,2022-12-15 13:10:50
23.33073333333333,0.0,0.0,462556838.7857143,2022-12-15 13:10:51
23.334233333333337,0.0,0.0,462536009.4285714,2022-12-15 13:10:52
23.3331,0.0,0.0,462497418.0,2022-12-15 13:10:53
23.330766666666676,0.0,0.0,462435217.7857143,2022-12-15 13:10:54
23.33552307692307,0.0,0.0,458577237.6923077,2022-12-15 13:10:55
23.33055,0.0,0.0,462502447.7142857,2022-12-15 13:10:56
23.33383333333333,0.0,0.0,462500716.14285713,2022-12-15 13:10:57
23.33458333333333,0.0,0.0,462763910.64285713,2022-12-15 13:10:58
23.330084615384614,0.0,0.0,466568446.84615386,2022-12-15 13:10:59
23.33563333333333,0.0,0.0,462779358.2142857,2022-12-15 13:11:00
23.33046666666667,0.0,0.0,463017899.0,2022-12-15 13:11:01
23.332866666666664,0.0,0.0,425579316.6666667,2022-12-15 13:11:02
23.33418333333333,0.0,0.0,463133926.5,2022-12-15 13:11:03
23.33093333333333,0.0,0.0,463397545.2857143,2022-12-15 13:11:04
23.334069230769224,0.0,0.0,443389703.0,2022-12-15 13:11:05
23.331183333333332,0.0,0.0,462554200.0714286,2022-12-15 13:11:06
23.33327948717949,0.0,0.0,470465837.61538464,2022-12-15 13:11:07
23.334283333333328,0.0,0.0,462599613.14285713,2022-12-15 13:11:08
23.33127222222222,0.0,0.0,466792205.8333333,2022-12-15 13:11:09
23.335083333333333,0.0,0.0,462648693.2857143,2022-12-15 13:11:10
23.33152051282051,0.0,0.0,481930850.61538464,2022-12-15 13:11:11
23.331897435897435,0.0,0.0,455110250.6923077,2022-12-15 13:11:12
23.33514166666667,0.0,0.0,504569664.5,2022-12-15 13:11:13
23.33015,0.0,0.0,462908070.4285714,2022-12-15 13:11:14
23.33515,0.0,0.0,463111101.14285713,2022-12-15 13:11:15
23.33211666666667,0.0,0.0,463218838.4285714,2022-12-15 13:11:16
23.33233333333333,0.0,0.0,463054266.0,2022-12-15 13:11:17
23.334966666666663,0.0,0.0,497771658.6923077,2022-12-15 13:11:18
23.330800000000004,0.0,0.0,462931558.0,2022-12-15 13:11:19
23.334916666666665,0.0,0.0,462601678.5714286,2022-12-15 13:11:20
23.33335128205128,0.0,0.0,428055527.9230769,2022-12-15 13:11:21
23.331466666666667,0.0,0.0,428241047.38461536,2022-12-15 13:11:22
23.33513333333333,0.0,0.0,462686403.2857143,2022-12-15 13:11:23
23.330516666666664,0.0,0.0,463101218.5,2022-12-15 13:11:24
23.334233333333334,0.0,0.0,462872435.5714286,2022-12-15 13:11:25
23.33333333333333,0.0,0.0,462948493.7857143,2022-12-15 13:11:26
23.33095,0.0,0.0,463020128.4285714,2022-12-15 13:11:27
23.33593333333334,0.0,0.0,463078707.2857143,2022-12-15 13:11:28
23.330649999999995,0.0,0.0,463441394.64285713,2022-12-15 13:11:29
23.33322564102565,0.0,0.0,497894230.9230769,2022-12-15 13:11:30
23.3353,0.0,0.0,463353313.0714286,2022-12-15 13:11:31
23.329079487179488,0.0,0.0,482313490.7692308,2022-12-15 13:11:32
23.334566666666664,0.0,0.0,462706245.7857143,2022-12-15 13:11:33
23.33341666666667,0.0,0.0,462736782.0,2022-12-15 13:11:34
23.329911111111112,0.0,0.0,504430724.6666667,2022-12-15 13:11:35
23.336066666666664,0.0,0.0,462718003.2142857,2022-12-15 13:11:36
23.329816666666662,0.0,0.0,462730614.4285714,2022-12-15 13:11:37
23.33435,0.0,0.0,462797527.14285713,2022-12-15 13:11:38
23.335074358974364,0.0,0.0,497603517.6923077,2022-12-15 13:11:39
23.32998333333333,0.0,0.0,462953225.85714287,2022-12-15 13:11:40
23.33653333333333,0.0,0.0,462965398.7857143,2022-12-15 13:11:41
23.33083846153846,0.0,0.0,443820348.4615384,2022-12-15 13:11:42
23.3327,0.0,0.0,463386126.2857143,2022-12-15 13:11:43
23.334833333333336,0.0,0.0,463417840.85714287,2022-12-15 13:11:44
23.32985,0.0,0.0,463610195.9285714,2022-12-15 13:11:45
23.33446410256409,0.0,0.0,439960603.3076923,2022-12-15 13:11:46
23.333010256410255,0.0,0.0,478143051.38461536,2022-12-15 13:11:47
23.33176666666667,0.0,0.0,462803453.14285713,2022-12-15 13:11:48
23.3358282051282,0.0,0.0,440152955.1538461,2022-12-15 13:11:49
23.33063333333333,0.0,0.0,462795451.14285713,2022-12-15 13:11:50
23.33373333333333,0.0,0.0,462871528.64285713,2022-12-15 13:11:51
23.33391666666667,0.0,0.0,462886389.7142857,2022-12-15 13:11:52
23.33098205128205,0.0,0.0,482215105.2307692,2022-12-15 13:11:53
23.335266666666666,0.0,0.0,463159912.9285714,2022-12-15 13:11:54
23.33103333333333,0.0,0.0,463218711.5714286,2022-12-15 13:11:55
23.33272307692308,0.0,0.0,497818870.3076923,2022-12-15 13:11:56
23.335092307692307,0.0,0.0,479070381.1538461,2022-12-15 13:11:57
23.330383333333334,0.0,0.0,463406998.9285714,2022-12-15 13:11:58
23.33425,0.0,0.0,463606945.35714287,2022-12-15 13:11:59
23.331933333333332,0.0,0.0,462891735.5714286,2022-12-15 13:12:00
23.331483333333328,0.0,0.0,462932306.85714287,2022-12-15 13:12:01
23.33561666666667,0.0,0.0,462909129.7142857,2022-12-15 13:12:02
23.33063333333333,0.0,0.0,462896467.14285713,2022-12-15 13:12:03
23.33450000000001,0.0,0.0,482197345.9230769,2022-12-15 13:12:04
23.3328,0.0,0.0,463078968.0714286,2022-12-15 13:12:05
23.331100000000003,0.0,0.0,463221996.35714287,2022-12-15 13:12:06
23.335316666666664,0.0,0.0,463138102.0714286,2022-12-15 13:12:07
23.33181666666667,0.0,0.0,463329222.35714287,2022-12-15 13:12:08
23.33288333333333,0.0,0.0,463406323.14285713,2022-12-15 13:12:09
23.334433333333333,0.0,0.0,463396412.85714287,2022-12-15 13:12:10
23.33070833333333,0.0,0.0,418007342.1666667,2022-12-15 13:12:11
23.333766666666666,0.0,0.0,463807319.5714286,2022-12-15 13:12:12
23.3329,0.0,0.0,463674866.5714286,2022-12-15 13:12:13
23.33233333333333,0.0,0.0,463444408.7857143,2022-12-15 13:12:14
23.335000000000004,0.0,0.0,463101439.0,2022-12-15 13:12:15
23.331116666666667,0.0,0.0,463065137.7857143,2022-12-15 13:12:16
23.333961538461544,0.0,0.0,439950403.6923077,2022-12-15 13:12:17
23.33273333333333,0.0,0.0,463169149.5,2022-12-15 13:12:18
23.33197222222223,0.0,0.0,492452041.9166667,2022-12-15 13:12:19
23.33484102564102,0.0,0.0,432407591.5384616,2022-12-15 13:12:20
23.33148333333333,0.0,0.0,463189078.85714287,2022-12-15 13:12:21
23.33333333333333,0.0,0.0,447854086.0769231,2022-12-15 13:12:22
23.33288461538462,0.0,0.0,455787296.5384616,2022-12-15 13:12:23
23.331538461538457,0.0,0.0,455831674.4615384,2022-12-15 13:12:24
23.33525384615385,0.0,0.0,440622443.0,2022-12-15 13:12:25
23.330366666666663,0.0,0.0,463675688.2142857,2022-12-15 13:12:26
23.3339,0.0,0.0,463695594.14285713,2022-12-15 13:12:27
23.3335,0.0,0.0,463143636.0714286,2022-12-15 13:12:28
23.331216666666663,0.0,0.0,463241441.0,2022-12-15 13:12:29
23.335083333333333,0.0,0.0,463219939.4285714,2022-12-15 13:12:30
23.331233333333333,0.0,0.0,478662714.0,2022-12-15 13:12:31
23.33308055555556,0.0,0.0,401087964.1666667,2022-12-15 13:12:32
23.333458974358976,0.0,0.0,459440024.5384616,2022-12-15 13:12:33
23.33073333333333,0.0,0.0,463302953.0,2022-12-15 13:12:34
23.3348,0.0,0.0,463339940.0714286,2022-12-15 13:12:35
23.332341666666668,0.0,0.0,434219996.1666667,2022-12-15 13:12:36
23.332966666666664,0.0,0.0,463496353.5714286,2022-12-15 13:12:37
23.33376666666667,0.0,0.0,463826757.64285713,2022-12-15 13:12:38
23.33115,0.0,0.0,464410046.0,2022-12-15 13:12:39
23.333975,0.0,0.0,438984908.3333333,2022-12-15 13:12:40
23.332597435897437,0.0,0.0,440565768.6923077,2022-12-15 13:12:41
23.332310256410253,0.0,0.0,448015769.84615386,2022-12-15 13:12:42
23.334866666666667,0.0,0.0,463273519.5714286,2022-12-15 13:12:43
23.3293,0.0,0.0,463283532.4285714,2022-12-15 13:12:44
23.33481666666666,0.0,0.0,463269877.2857143,2022-12-15 13:12:45
23.33226666666667,0.0,0.0,463464293.2142857,2022-12-15 13:12:46
23.330516666666664,0.0,0.0,463455296.35714287,2022-12-15 13:12:47
23.337012820512815,0.0,0.0,467302039.0769231,2022-12-15 13:12:48
23.32871666666667,0.0,0.0,463451703.2857143,2022-12-15 13:12:49
23.335283333333336,0.0,0.0,463637793.7142857,2022-12-15 13:12:50
23.333728205128203,0.0,0.0,444244877.9230769,2022-12-15 13:12:51
23.329466666666665,0.0,0.0,463736478.85714287,2022-12-15 13:12:52
23.336516666666665,0.0,0.0,463840316.0,2022-12-15 13:12:53
23.330916666666667,0.0,0.0,463885627.35714287,2022-12-15 13:12:54
23.332349999999995,0.0,0.0,463826279.0714286,2022-12-15 13:12:55
23.335416666666667,0.0,0.0,463426461.9285714,2022-12-15 13:12:56
23.329316666666667,0.0,0.0,463404017.7142857,2022-12-15 13:12:57
23.335799999999995,0.0,0.0,463503166.64285713,2022-12-15 13:12:58
23.333150000000007,0.0,0.0,463436847.0,2022-12-15 13:12:59
23.330516666666664,0.0,0.0,463358463.35714287,2022-12-15 13:13:00
23.337825,0.0,0.0,475900974.0,2022-12-15 13:13:01
23.327866666666665,0.0,0.0,463485539.35714287,2022-12-15 13:13:02
23.33545,0.0,0.0,463486376.9285714,2022-12-15 13:13:03
23.33516666666667,0.0,0.0,463560142.0,2022-12-15 13:13:04
23.328216666666663,0.0,0.0,463693353.64285713,2022-12-15 13:13:05
23.338483333333333,0.0,0.0,463972550.2142857,2022-12-15 13:13:06
23.3291,0.0,0.0,464138161.5714286,2022-12-15 13:13:07
23.33336666666666,0.0,0.0,464267713.0,2022-12-15 13:13:08
23.33576666666667,0.0,0.0,463497651.9285714,2022-12-15 13:13:09
23.328166666666668,0.0,0.0,463460807.4285714,2022-12-15 13:13:10
23.336566666666663,0.0,0.0,463561435.4285714,2022-12-15 13:13:11
23.332116666666668,0.0,0.0,463450173.4285714,2022-12-15 13:13:12
23.33060512820513,0.0,0.0,498102638.61538464,2022-12-15 13:13:13
23.336887179487174,0.0,0.0,428972389.9230769,2022-12-15 13:13:14
23.329366666666665,0.0,0.0,463464551.2142857,2022-12-15 13:13:15
23.335000000000004,0.0,0.0,463574698.14285713,2022-12-15 13:13:16
23.33398333333333,0.0,0.0,463706010.5,2022-12-15 13:13:17
23.329510256410256,0.0,0.0,456065493.84615386,2022-12-15 13:13:18
23.337116666666667,0.0,0.0,463939418.9285714,2022-12-15 13:13:19
23.32953333333333,0.0,0.0,464084282.7857143,2022-12-15 13:13:20
23.33336666666666,0.0,0.0,463996529.64285713,2022-12-15 13:13:21
23.334876923076926,0.0,0.0,460604946.0769231,2022-12-15 13:13:22
23.32916666666667,0.0,0.0,463673590.0714286,2022-12-15 13:13:23
23.33578333333333,0.0,0.0,463570089.35714287,2022-12-15 13:13:24
23.332533333333338,0.0,0.0,463609608.0714286,2022-12-15 13:13:25
23.33086666666667,0.0,0.0,463556688.9285714,2022-12-15 13:13:26
23.3358282051282,0.0,0.0,455898799.3076923,2022-12-15 13:13:27
23.32943846153846,0.0,0.0,448243341.0769231,2022-12-15 13:13:28
23.334466666666664,0.0,0.0,463640901.0,2022-12-15 13:13:29
23.333116666666665,0.0,0.0,463641912.2857143,2022-12-15 13:13:30
23.329866666666668,0.0,0.0,463722458.7142857,2022-12-15 13:13:31
23.33598333333333,0.0,0.0,463810894.9285714,2022-12-15 13:13:32
23.330166666666663,0.0,0.0,464032808.2142857,2022-12-15 13:13:33
23.33335128205129,0.0,0.0,498697316.2307692,2022-12-15 13:13:34
23.33482307692308,0.0,0.0,471981852.1538461,2022-12-15 13:13:35
23.330299999999998,0.0,0.0,464109366.0,2022-12-15 13:13:36
23.336169230769237,0.0,0.0,459876773.0,2022-12-15 13:13:37
23.331633333333336,0.0,0.0,463731932.0,2022-12-15 13:13:38
23.3339,0.0,0.0,463722323.0714286,2022-12-15 13:13:39
23.334558333333334,0.0,0.0,409537862.6666667,2022-12-15 13:13:40
23.331166666666665,0.0,0.0,463703228.0714286,2022-12-15 13:13:41
23.33545,0.0,0.0,463660624.5,2022-12-15 13:13:42
23.33088333333333,0.0,0.0,463766885.7857143,2022-12-15 13:13:43
23.33374615384615,0.0,0.0,432960703.1538461,2022-12-15 13:13:44
23.33295641025641,0.0,0.0,479260985.9230769,2022-12-15 13:13:45
23.331610256410254,0.0,0.0,460169392.0,2022-12-15 13:13:46
23.33493333333333,0.0,0.0,464139370.4285714,2022-12-15 13:13:47
23.3312,0.0,0.0,464159562.2857143,2022-12-15 13:13:48